product_id,brand,category,subcategory,sport_type,gender_target,price,discount,stock_status,size,color,material,weight,cushioning_level,arch_support,breathability,waterproof,seasonality,avg_rating,review_count,sales_rank,product_description
NK13009266,Nike,footwear,lifestyle,swimming,men,35.5,0.0,in_stock,US 15,black,rubber,48,1,low,4,False,summer,4.53,13,6549,"Nike Victori One - Men's Slide. Men's lifestyle in black. Flat, unpadded midsole, breathable rubber build, summer wear."
NK13009253,Nike,footwear,lifestyle,swimming,men,35.5,0.0,in_stock,US 8,black,rubber,56,1,low,3,False,summer,4.25,10,7528,"Nike Victori One - Men's Slide. Men's lifestyle in black. Flat, unpadded midsole, moderately breathable rubber build, summer wear."
NK13009267,Nike,footwear,lifestyle,swimming,men,35.5,0.0,in_stock,US 11,white,rubber,54,1,low,2,False,summer,4.34,7,8115,"Nike Victori One - Men's Slide. Men's lifestyle in white. Flat, unpadded midsole, weather-shielding rubber build, summer wear."
NK13081113,Nike,footwear,lifestyle,swimming,men,35.5,0.0,in_stock,US 17,white,rubber,48,1,low,3,False,summer,4.74,85,2165,"Nike Victori One - Men's Slide. Men's lifestyle in white. Flat, unpadded midsole, moderately breathable rubber build, summer wear."
NK13714763,Nike,footwear,lifestyle,lifestyle,men,158.69,0.0,in_stock,US 6.5,multi,cotton,275,5,low,3,False,all-season,3.53,16,8022,"Nike Air Max 90 - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, moderately breathable cotton build, all-season wear."
NK13832680,Nike,footwear,lifestyle,lifestyle,men,152.34,0.0,in_stock,US 24,multi,cotton,358,3,medium,3,False,all-season,3.89,0,9998,"Nike Offline 2.0 - Men's Mules. Men's lifestyle in multi. Balanced midsole, moderately breathable cotton build, all-season wear."
NK13832691,Nike,footwear,lifestyle,lifestyle,men,152.34,0.0,in_stock,US 15,multi,cotton,263,2,high,3,True,all-season,4.91,13,6528,"Nike Offline 2.0 - Men's Mules. Men's lifestyle in multi. Low-profile midsole, moderately breathable cotton build, waterproof, all-season wear."
NK13719101,Nike,footwear,lifestyle,tennis,men,82.49,0.0,in_stock,US 15,black,polyester,284,2,low,2,False,all-season,4.88,113,1853,"Nike NikeCourt Royale 2 Next Nature - Men's Shoes. Men's lifestyle in black. Low-profile midsole, weather-shielding polyester build, all-season wear."
NK13719225,Nike,footwear,lifestyle,tennis,men,82.49,0.0,in_stock,US 10,white,cotton,310,2,medium,2,False,all-season,4.91,12,6490,"Nike NikeCourt Royale 2 Next Nature - Men's Shoes. Men's lifestyle in white. Low-profile midsole, weather-shielding cotton build, all-season wear."
NK13936594,Nike,footwear,lifestyle,outdoor,men,145.99,0.0,in_stock,US 14,multi,synthetic,292,2,medium,3,True,winter,4.69,3,9271,"Nike ACG Air Mada - Men's Shoes. Men's lifestyle in multi. Low-profile midsole, moderately breathable synthetic build, waterproof, winter wear."
NK14018487,Nike,footwear,lifestyle,lifestyle,men,145.99,0.0,in_stock,US 23.5,multi,synthetic,311,3,medium,3,False,all-season,4.0,11,8126,"Nike Air Huarache - Men's Shoes. Men's lifestyle in multi. Balanced midsole, moderately breathable synthetic build, all-season wear."
NK14141186,Nike,footwear,lifestyle,lifestyle,men,171.39,0.0,in_stock,US 15,black,synthetic,328,5,medium,4,False,summer,4.45,47,4022,"Nike Air Max 90 - Men's Shoes. Men's lifestyle in black. Max-cushioned midsole, breathable synthetic build, summer wear."
NK13942035,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,in_stock,US 8.5,white,polyester,340,5,high,4,False,all-season,4.59,15,6801,"Nike Air Max Terrascape Plus - Men's Shoes. Men's lifestyle in white. Max-cushioned midsole, breathable polyester build, all-season wear."
NK13827735,Nike,footwear,lifestyle,training,men,143.45,0.0,in_stock,US 9,white,synthetic,292,3,medium,2,False,all-season,4.88,6,8145,"Nike Air Trainer 1 - Men's Shoes. Men's lifestyle in white. Balanced midsole, weather-shielding synthetic build, all-season wear."
NK13820026,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,in_stock,US 9,multi,polyester,304,5,low,4,False,all-season,4.31,47,4301,"Nike Air Max Terrascape Plus - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, breathable polyester build, all-season wear."
NK13893672,Nike,footwear,lifestyle,lifestyle,men,158.69,0.0,in_stock,US 11.5,multi,leather,297,1,medium,3,False,all-season,4.26,101,2738,"Nike Air Force 1 Mid - Men's Shoes. Men's lifestyle in multi. Flat, unpadded midsole, moderately breathable leather build, all-season wear."
NK13893659,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,in_stock,US 12,multi,synthetic,259,5,high,4,False,all-season,4.5,153,1933,"Nike Air Max 97 - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, breathable synthetic build, all-season wear."
NK13824929,Nike,footwear,lifestyle,lifestyle,men,260.29,0.0,in_stock,US 15,multi,polyester,297,4,medium,4,False,all-season,3.86,28,6484,"Nike Air VaporMax 2021 FK SE - Men's Shoes. Men's lifestyle in multi. Well-cushioned midsole, breathable polyester build, all-season wear."
NK13938886,Nike,footwear,lifestyle,lifestyle,men,143.45,0.0,in_stock,US 6.5,multi,cotton,233,2,low,3,False,all-season,3.85,17,7427,"Nike Free Terra Vista Next Nature - Men's Shoes. Men's lifestyle in multi. Low-profile midsole, moderately breathable cotton build, all-season wear."
NK13829412,Nike,footwear,lifestyle,lifestyle,men,145.99,0.0,in_stock,US 11.5,multi,leather,303,4,medium,2,False,all-season,4.67,38,4147,"Nike Air Force 1 React - Men's Shoes. Men's lifestyle in multi. Well-cushioned midsole, weather-shielding leather build, all-season wear."
NK13280083,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,in_stock,US 10,black,polyester,216,5,high,2,False,all-season,4.8,523,152,"Nike Air Max Plus III - Men's Shoe. Men's lifestyle in black. Max-cushioned midsole, weather-shielding polyester build, all-season wear."
NK13893651,Nike,footwear,lifestyle,lifestyle,men,139.64,0.0,in_stock,US 10,multi,leather,256,1,high,3,False,all-season,3.82,87,3494,"Nike Air Force 1 '07 - Men's Shoes. Men's lifestyle in multi. Flat, unpadded midsole, moderately breathable leather build, all-season wear."
NK13893706,Nike,footwear,lifestyle,lifestyle,men,139.64,0.0,in_stock,US 6.5,multi,synthetic,320,3,low,4,False,all-season,4.52,19,6176,"Nike Air Huarache J22 - Men's Shoes. Men's lifestyle in multi. Balanced midsole, breathable synthetic build, all-season wear."
NK14083972,Nike,footwear,shoes,tennis,men,82.49,0.0,in_stock,US 9,multi,synthetic,306,2,low,4,False,winter,4.65,6,8248,"Nike NikeCourt Vapor Lite - Men's Clay Court Tennis Shoe. Men's shoes in multi. Low-profile midsole, breathable synthetic build, winter wear."
NK13938958,Nike,footwear,lifestyle,lifestyle,men,106.64,0.3,in_stock,US 24,multi,synthetic,289,3,medium,4,False,summer,4.32,30,4220,"Nike Space Hippie 04 - Men's Shoes. Men's lifestyle in multi. Balanced midsole, breathable synthetic build, summer wear."
NK14086314,Nike,footwear,lifestyle,lifestyle,men,171.39,0.0,in_stock,US 8,multi,polyester,274,5,medium,4,False,all-season,3.88,21,6976,"Nike Air Max 90 - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, breathable polyester build, all-season wear."
NK14086315,Nike,footwear,lifestyle,lifestyle,men,171.39,0.0,in_stock,US 9.5,multi,synthetic,260,5,medium,3,False,summer,4.3,40,4636,"Nike Air Max 90 - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, moderately breathable synthetic build, summer wear."
NK14086345,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,out_of_stock,US 11.5,multi,cotton,270,5,medium,3,False,all-season,4.67,5,8772,"Nike Air Max 97 - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, moderately breathable cotton build, all-season wear."
NK13942036,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,in_stock,US 12.5,multi,cotton,314,5,medium,2,False,all-season,4.6,9,7868,"Nike Air Max 97 - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, weather-shielding cotton build, all-season wear."
NK14114144,Nike,footwear,lifestyle,lifestyle,men,215.84,0.0,in_stock,US 5,multi,synthetic,281,5,high,2,False,all-season,4.19,70,3606,"Nike Air Max 95 - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, weather-shielding synthetic build, all-season wear."
NK11047220,Nike,footwear,lifestyle,lifestyle,men,114.24,0.0,in_stock,US 10,black,synthetic,217,5,medium,2,False,summer,4.52,28,5031,"Nike Air Max Invigor - Men's Shoe. Men's lifestyle in black. Max-cushioned midsole, weather-shielding synthetic build, summer wear."
NK12865352,Nike,footwear,lifestyle,lifestyle,men,88.84,0.0,in_stock,US 7.5,white,leather,247,3,medium,2,False,all-season,3.94,4,9437,"Nike Court Vintage Premium - Men's Shoe. Men's lifestyle in white. Balanced midsole, weather-shielding leather build, all-season wear."
NK10112385,Nike,footwear,lifestyle,lifestyle,men,81.24,0.2,in_stock,US 5,black,leather,406,4,medium,3,False,summer,4.53,126,1678,"Nike Manoa Leather - Men's Boot. Men's lifestyle in black. Well-cushioned midsole, moderately breathable leather build, summer wear."
NK13942612,Nike,footwear,lifestyle,lifestyle,men,82.49,0.0,in_stock,US 11,black,rubber,281,1,low,4,False,summer,4.5,14,6752,"Nike Oneonta - Sandals. Men's lifestyle in black. Flat, unpadded midsole, breathable rubber build, summer wear."
NK13159248,Nike,footwear,lifestyle,lifestyle,men,107.89,0.0,in_stock,US 23.5,multi,leather,280,1,medium,4,False,all-season,4.44,36,4509,"Nike Blazer Low X - Men's Shoes. Men's lifestyle in multi. Flat, unpadded midsole, breathable leather build, all-season wear."
NK13724375,Nike,footwear,lifestyle,lifestyle,men,158.69,0.0,in_stock,US 13,black,leather,253,3,high,2,False,all-season,4.47,11,7534,"Nike Air Presto Premium - Men's Shoes. Men's lifestyle in black. Balanced midsole, weather-shielding leather build, all-season wear."
NK13154442,Nike,footwear,lifestyle,lifestyle,men,79.97,0.4,in_stock,US 14,black,synthetic,311,4,medium,4,False,all-season,4.81,31,3196,"Nike React Live - Men's Shoe. Men's lifestyle in black. Well-cushioned midsole, breathable synthetic build, all-season wear."
NK13755474,Nike,footwear,lifestyle,outdoor,men,196.79,0.0,in_stock,US 10,multi,cotton,221,4,low,2,True,all-season,4.16,126,2504,"Nike ACG Air Mowabb - Shoes. Men's lifestyle in multi. Well-cushioned midsole, weather-shielding cotton build, waterproof, all-season wear."
NK13755479,Nike,footwear,lifestyle,outdoor,men,196.79,0.0,in_stock,US 4.5,multi,synthetic,264,4,medium,3,True,all-season,3.65,127,3049,"Nike ACG Air Mowabb - Shoes. Men's lifestyle in multi. Well-cushioned midsole, moderately breathable synthetic build, waterproof, all-season wear."
NK14020237,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,in_stock,US 12,multi,polyester,317,5,medium,3,False,all-season,4.26,174,1953,"Nike Air Max 95 - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, moderately breathable polyester build, all-season wear."
NK14084322,Nike,footwear,lifestyle,lifestyle,men,165.04,0.0,in_stock,US 11,multi,leather,309,4,medium,2,False,all-season,4.2,11,7915,"Nike Air Force 1 Mid React - Men's Shoes. Men's lifestyle in multi. Well-cushioned midsole, weather-shielding leather build, all-season wear."
NK14083942,Nike,footwear,lifestyle,lifestyle,men,87.59,0.4,in_stock,US 5,white,polyester,281,2,high,4,False,all-season,4.6,52,2522,"Nike Air Huarache - Men's Shoes. Men's lifestyle in white. Low-profile midsole, breathable polyester build, all-season wear."
NK13718187,Nike,footwear,lifestyle,lifestyle,men,81.24,0.146,in_stock,US 11.5,multi,polyester,323,5,medium,2,False,all-season,4.29,2,9568,"Nike Air Max SC - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, weather-shielding polyester build, all-season wear."
NK13932884,Nike,footwear,lifestyle,lifestyle,men,139.64,0.0,in_stock,US 4.5,multi,leather,299,1,medium,3,False,all-season,3.71,33,6041,"Nike Air Force 1 '07 LX - Men's Shoes. Men's lifestyle in multi. Flat, unpadded midsole, moderately breathable leather build, all-season wear."
NK12789086,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,in_stock,US 6.5,black,polyester,292,5,medium,3,False,all-season,4.43,262,1387,"Nike Air Max 95 Essential - Men's Shoe. Men's lifestyle in black. Max-cushioned midsole, moderately breathable polyester build, all-season wear."
NK12977900,Nike,footwear,lifestyle,lifestyle,men,203.14,0.0,in_stock,US 9.5,multi,synthetic,311,5,medium,3,False,all-season,4.06,4,9499,"Nike Air Max Tailwind V SP - Men's Shoe. Men's lifestyle in multi. Max-cushioned midsole, moderately breathable synthetic build, all-season wear."
NK12977883,Nike,footwear,lifestyle,lifestyle,men,203.14,0.0,in_stock,US 4,multi,cotton,304,5,low,2,False,all-season,4.12,7,8830,"Nike Air Max Tailwind V SP - Men's Shoe. Men's lifestyle in multi. Max-cushioned midsole, weather-shielding cotton build, all-season wear."
NK13346625,Nike,footwear,lifestyle,lifestyle,men,196.79,0.0,in_stock,US 13,multi,synthetic,336,4,medium,4,False,all-season,3.95,18,7280,"Nike Air Tuned Max - Men's Shoe. Men's lifestyle in multi. Well-cushioned midsole, breathable synthetic build, all-season wear."
NK14231812,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,in_stock,US 23.5,white,polyester,280,5,medium,2,False,all-season,4.25,16,7124,"Nike Air Max 97 - Men's Shoes. Men's lifestyle in white. Max-cushioned midsole, weather-shielding polyester build, all-season wear."
NK13829659,Nike,footwear,lifestyle,lifestyle,men,82.49,0.0,in_stock,US 7.5,multi,cotton,282,3,medium,4,False,winter,4.26,66,3362,"Nike Waffle Debut - Men's Shoes. Men's lifestyle in multi. Balanced midsole, breathable cotton build, winter wear."
NK13829073,Nike,footwear,lifestyle,lifestyle,men,82.49,0.0,low_stock,US 11,multi,synthetic,297,3,medium,3,False,all-season,3.97,60,3883,"Nike Waffle Debut - Men's Shoes. Men's lifestyle in multi. Balanced midsole, moderately breathable synthetic build, all-season wear."
NK13828446,Nike,footwear,lifestyle,lifestyle,men,82.49,0.0,in_stock,US 11.5,multi,polyester,291,2,high,3,False,summer,4.04,1,9949,"Nike Waffle Debut - Men's Shoes. Men's lifestyle in multi. Low-profile midsole, moderately breathable polyester build, summer wear."
NK14079302,Nike,footwear,shoes,running,men,139.64,0.0,in_stock,US 12.5,multi,polyester,355,5,medium,3,False,all-season,4.51,5,8827,"Nike Infinity Pro 2 - Men's Golf Shoes. Men's shoes in multi. Max-cushioned midsole, moderately breathable polyester build, all-season wear."
NK13937168,Nike,footwear,shoes,running,men,139.64,0.0,in_stock,US 8.5,multi,synthetic,308,5,medium,2,False,all-season,4.33,18,6584,"Nike Infinity Pro 2 - Men's Golf Shoes. Men's shoes in multi. Max-cushioned midsole, weather-shielding synthetic build, all-season wear."
NK13974165,Nike,footwear,lifestyle,lifestyle,men,209.49,0.0,in_stock,US 12.5,multi,polyester,265,5,low,3,False,all-season,4.9,10,7241,"Nike Air Max Plus 3 Air Max Month - Men's Shoes. Men's lifestyle in multi. Max-cushioned midsole, moderately breathable polyester build, all-season wear."
NK14116138,Nike,footwear,shoes,running,men,139.64,0.0,in_stock,US 10.5,multi,synthetic,238,5,medium,2,False,all-season,4.52,36,4488,"Nike Infinity Pro 2 - Men's Golf Shoes. Men's shoes in multi. Max-cushioned midsole, weather-shielding synthetic build, all-season wear."
NK12962311,Nike,footwear,lifestyle,lifestyle,men,171.39,0.0,in_stock,US 6.5,black,cotton,345,5,medium,3,False,all-season,4.46,38,4518,"Nike Air Max 90 LTR - Men's Shoe. Men's lifestyle in black. Max-cushioned midsole, moderately breathable cotton build, all-season wear."
NK12962432,Nike,footwear,lifestyle,lifestyle,men,171.39,0.0,in_stock,US 10,white,polyester,277,5,medium,2,False,all-season,4.52,1,9899,"Nike Air Max 90 LTR - Men's Shoe. Men's lifestyle in white. Max-cushioned midsole, weather-shielding polyester build, all-season wear."
NK14097991,Nike,footwear,lifestyle,training,men,145.99,0.0,in_stock,US 13,multi,polyester,302,3,medium,4,False,all-season,4.48,14,6974,"Nike Air Trainer 1 - Men's Shoes. Men's lifestyle in multi. Balanced midsole, breathable polyester build, all-season wear."
NK14088837,Nike,footwear,lifestyle,lifestyle,men,145.99,0.0,in_stock,US 6.5,multi,polyester,289,1,low,2,False,all-season,4.35,7,8487,"Nike Dunk High Retro SE - Men's Shoes. Men's lifestyle in multi. Flat, unpadded midsole, weather-shielding polyester build, all-season wear."
NK13828041,Nike,footwear,lifestyle,lifestyle,men,79.97,0.3,in_stock,US 12,multi,polyester,318,3,high,4,False,all-season,4.14,26,4757,"Nike Waffle One Crater - Men's Shoes. Men's lifestyle in multi. Balanced midsole, breathable polyester build, all-season wear."
NK14083968,Nike,footwear,shoes,tennis,men,171.39,0.0,in_stock,US 9.5,multi,synthetic,271,4,medium,3,False,all-season,4.28,54,3942,"Nike NikeCourt Zoom NXT - Men's Clay Court Tennis Shoes. Men's shoes in multi. Well-cushioned midsole, moderately breathable synthetic build, all-season wear."
NK13832051,Nike,footwear,shoes,tennis,men,171.39,0.0,in_stock,US 7.5,black,synthetic,294,4,medium,3,False,all-season,4.41,17,6684,"Nike NikeCourt Zoom NXT - Men's Clay Court Tennis Shoes. Men's shoes in black. Well-cushioned midsole, moderately breathable synthetic build, all-season wear."
NK14079331,Nike,footwear,shoes,running,men,203.14,0.0,low_stock,US 11.5,multi,mesh,271,5,medium,4,False,all-season,4.61,4,9111,"Nike Air Zoom Infinity Tour NEXT% - Men's Golf Shoes. Men's shoes in multi. Max-cushioned midsole, breathable mesh build, all-season wear."
NK13937107,Nike,footwear,shoes,running,men,203.14,0.0,in_stock,US 8,multi,mesh,387,5,medium,4,False,summer,4.65,131,2010,"Nike Air Zoom Infinity Tour NEXT% - Men's Golf Shoes. Men's shoes in multi. Max-cushioned midsole, breathable mesh build, summer wear."
NK13937106,Nike,footwear,shoes,running,men,203.14,0.0,in_stock,US 9.5,multi,mesh,264,5,medium,4,False,all-season,4.48,8,8220,"Nike Air Zoom Infinity Tour NEXT% - Men's Golf Shoes. Men's shoes in multi. Max-cushioned midsole, breathable mesh build, all-season wear."
NK13937105,Nike,footwear,shoes,running,men,203.14,0.0,in_stock,US 7.5,multi,mesh,309,5,medium,4,False,all-season,4.85,11,7087,"Nike Air Zoom Infinity Tour NEXT% - Men's Golf Shoes. Men's shoes in multi. Max-cushioned midsole, breathable mesh build, all-season wear."
