user_id,product_id,event_type,timestamp,rating,review_text
U03710,AD02352,view,2025-05-15 11:35:00,,
U02139,AD01286,add_to_cart,2025-05-15 11:37:00,,
U03957,AD01598,add_to_cart,2025-05-15 11:37:00,,
U03957,AD01598,purchase,2025-05-15 11:43:00,,
U03390,AD01830,view,2025-05-15 11:44:00,,
U02916,NK14038341,view,2025-05-15 11:48:00,,
U02412,NK12694673,view,2025-05-15 11:50:00,,
U03167,AD01767,purchase,2025-05-15 11:51:00,,
U01521,AD03953,view,2025-05-15 11:56:00,,
U04468,NK13809424,rating,2025-05-15 12:01:00,5,"This is a great backpacking towel, super-absorbent and large enough to actually dry off more than just parts of your body or gear. And at half to one-third the price of much smaller ""backpacker's"" microfiber towels, it's a great value too. I have two and I give them as gifts to my friends and family that backpack."
U02139,AD01286,purchase,2025-05-15 12:02:00,,
U04182,NK14083880,view,2025-05-15 12:02:00,,
U02916,NK14038341,add_to_cart,2025-05-15 12:04:00,,
U03126,AD03149,purchase,2025-05-15 12:06:00,,
U02748,NK14094376,view,2025-05-15 12:07:00,,
U00577,NK13916150,view,2025-05-15 12:08:00,,
U01795,NK14036179,view,2025-05-15 12:12:00,,
U00961,AD00296,view,2025-05-15 12:15:00,,
U00817,NK13355110,view,2025-05-15 12:16:00,,
U01162,AD02533,view,2025-05-15 12:17:00,,
U02221,AD03425,view,2025-05-15 12:17:00,,
U03962,NK13927980,rating,2025-05-15 12:17:00,3,"I put this on the end of my Mossberg Tactical 22. Fits nice and tight after heating it in the oven for a few minutes. Has the little screw hole on the top so you can tell it is not meant to be there, but it's good enough for the untrained eye."
U03568,AD03481,view,2025-05-15 12:19:00,,
U01795,NK14036179,add_to_cart,2025-05-15 12:26:00,,
U01162,AD02533,add_to_cart,2025-05-15 12:29:00,,
U01150,NK13073246,view,2025-05-15 12:30:00,,
U01922,AD00040,view,2025-05-15 12:30:00,,
U03498,AD01822,view,2025-05-15 12:32:00,,
U00961,AD00296,add_to_cart,2025-05-15 12:35:00,,
U00817,NK13355110,add_to_cart,2025-05-15 12:40:00,,
U03382,AD00773,view,2025-05-15 12:40:00,,
U02273,NK13811289,view,2025-05-15 12:44:00,,
U03382,AD00773,add_to_cart,2025-05-15 12:45:00,,
U04992,AD03481,view,2025-05-15 12:50:00,,
U00297,AD01573,view,2025-05-15 12:51:00,,
U01150,NK13073246,add_to_cart,2025-05-15 12:53:00,,
U01922,AD00040,add_to_cart,2025-05-15 12:54:00,,
U04246,AD02998,view,2025-05-15 12:54:00,,
U04992,AD03481,add_to_cart,2025-05-15 12:58:00,,
U02273,NK13811289,add_to_cart,2025-05-15 13:00:00,,
U04201,AD02984,view,2025-05-15 13:00:00,,
U02593,AD00808,view,2025-05-15 13:07:00,,
U03716,AD02089,view,2025-05-15 13:07:00,,
U04844,NK14081342,view,2025-05-15 13:12:00,,
U03716,AD02089,add_to_cart,2025-05-15 13:13:00,,
U03083,NK14038535,view,2025-05-15 13:18:00,,
U03396,AD03402,view,2025-05-15 13:18:00,,
U01477,AD02969,view,2025-05-15 13:20:00,,
U04844,NK14081342,add_to_cart,2025-05-15 13:21:00,,
U03083,NK14038535,add_to_cart,2025-05-15 13:25:00,,
U01437,NK13093431,view,2025-05-15 13:33:00,,
U00882,NK14074310,view,2025-05-15 13:34:00,,
U03398,NK13280249,view,2025-05-15 13:36:00,,
U01795,NK14036179,purchase,2025-05-15 13:38:00,,
U02223,NK13093431,view,2025-05-15 13:38:00,,
U01437,NK13093431,add_to_cart,2025-05-15 13:41:00,,
U01638,AD01026,view,2025-05-15 13:42:00,,
U04992,AD03481,purchase,2025-05-15 13:44:00,,
U01922,AD00040,purchase,2025-05-15 13:46:00,,
U01638,AD01026,add_to_cart,2025-05-15 13:48:00,,
U01150,NK13073246,purchase,2025-05-15 13:50:00,,
U00119,AD02405,view,2025-05-15 13:51:00,,
U04400,NK13808422,view,2025-05-15 13:53:00,,
U02885,NK14035103,view,2025-05-15 13:54:00,,
U01162,AD02533,purchase,2025-05-15 13:58:00,,
U04092,AD03083,view,2025-05-15 14:00:00,,
U01933,AD02073,view,2025-05-15 14:03:00,,
U02136,AD00737,view,2025-05-15 14:04:00,,
U03836,NK13702351,view,2025-05-15 14:07:00,,
U02136,AD00737,add_to_cart,2025-05-15 14:11:00,,
U00142,AD00022,view,2025-05-15 14:20:00,,
U03836,NK13702351,add_to_cart,2025-05-15 14:21:00,,
U02160,NK13357098,view,2025-05-15 14:22:00,,
U02160,NK13357098,add_to_cart,2025-05-15 14:24:00,,
U03108,NK13807063,view,2025-05-15 14:27:00,,
U01245,NK12847323,view,2025-05-15 14:30:00,,
U01126,AD00315,view,2025-05-15 14:34:00,,
U01126,AD00315,add_to_cart,2025-05-15 14:38:00,,
U03234,NK13831682,view,2025-05-15 14:39:00,,
U03870,NK13808544,view,2025-05-15 14:43:00,,
U03681,AD03481,rating,2025-05-15 14:46:00,5,"Nice blanket, I bought it as a mattress cover when I am working at different fire stations. Soft and warm"
U03409,NK13933084,view,2025-05-15 14:47:00,,
U01195,AD00885,rating,2025-05-15 14:52:00,3,"Though this is a fun ride for the kids, we found that the battery tends to run out very quickly. We had one tire pop right after we purchased it when my son hit the brakes and it hit a little rock. I think they are well built, but they could do a better job with the battery so that the ride is longer. Also, when we got a new tire for the one that had bearing problems, and a new battery for the one that was completely dead...though under warranty they did not fix it. My husband was so frustrated and the one remains unfixed because changing out the tire is such a pain. They should send you somew"
U02115,AD01124,view,2025-05-15 14:52:00,,
U04850,AD02502,view,2025-05-15 14:53:00,,
U03234,NK13831682,add_to_cart,2025-05-15 15:02:00,,
U00391,NK13923367,view,2025-05-15 15:05:00,,
U03836,NK13702351,purchase,2025-05-15 15:05:00,,
U03127,AD03647,view,2025-05-15 15:06:00,,
U03409,NK13933084,add_to_cart,2025-05-15 15:06:00,,
U01437,NK13093431,purchase,2025-05-15 15:08:00,,
U01248,AD01522,view,2025-05-15 15:14:00,,
U02432,NK13422613,view,2025-05-15 15:14:00,,
U02379,NK13746315,view,2025-05-15 15:16:00,,
U02136,AD00737,purchase,2025-05-15 15:20:00,,
U04510,AD02883,view,2025-05-15 15:20:00,,
U04623,NK13093313,view,2025-05-15 15:20:00,,
U04246,NK13815130,view,2025-05-15 15:24:00,,
U00351,AD01819,view,2025-05-15 15:25:00,,
U02379,NK13746315,add_to_cart,2025-05-15 15:28:00,,
U00351,AD01819,add_to_cart,2025-05-15 15:31:00,,
U04620,AD03459,rating,2025-05-15 15:32:00,5,Very nice tricep rope works nicely with our BodySolid Gym. A must have for anyone wanting the full gym experience in their home. Everyone loves to use these. Chrome has stayed nice and the handles are still in good shape with moderate to light use. No complaints here!
U04623,NK13093313,add_to_cart,2025-05-15 15:34:00,,
U01248,AD01522,add_to_cart,2025-05-15 15:36:00,,
U00899,NK13168061,view,2025-05-15 15:40:00,,
U00509,NK13798197,view,2025-05-15 15:41:00,,
U04368,AD01241,view,2025-05-15 15:41:00,,
U04403,AD02213,view,2025-05-15 15:42:00,,
U00063,AD03706,view,2025-05-15 15:43:00,,
U03128,NK12465418,view,2025-05-15 15:46:00,,
U00063,AD03706,add_to_cart,2025-05-15 15:47:00,,
U00848,AD01196,view,2025-05-15 15:47:00,,
U01126,AD00315,purchase,2025-05-15 15:49:00,,
U00964,AD03011,view,2025-05-15 15:50:00,,
U03546,NK12847323,view,2025-05-15 15:50:00,,
U01845,NK12720493,view,2025-05-15 15:54:00,,
U04368,AD01241,add_to_cart,2025-05-15 15:55:00,,
U02970,AD00606,view,2025-05-15 15:56:00,,
U01124,AD00611,view,2025-05-15 15:57:00,,
U04403,AD02213,add_to_cart,2025-05-15 15:58:00,,
U00654,AD02425,view,2025-05-15 16:01:00,,
U03165,AD01150,view,2025-05-15 16:08:00,,
U00848,AD01196,add_to_cart,2025-05-15 16:09:00,,
U03960,NK13903654,view,2025-05-15 16:10:00,,
U03165,AD01150,add_to_cart,2025-05-15 16:13:00,,
U00712,AD03743,view,2025-05-15 16:14:00,,
U02449,AD01170,view,2025-05-15 16:22:00,,
U03528,NK13093431,rating,2025-05-15 16:24:00,5,"I bought it for kids to throw or kick into. It seems really nice. The tension system of the rear poles appears a little odd, but it seems to work great. They give you a carrying bag and it breaks down/sets up easy and quickly."
U01215,AD02239,view,2025-05-15 16:29:00,,
U04623,NK13093313,purchase,2025-05-15 16:32:00,,
U00432,NK14070946,view,2025-05-15 16:34:00,,
U01698,NK14079990,view,2025-05-15 16:35:00,,
U02934,NK13190014,view,2025-05-15 16:40:00,,
U04379,AD00276,view,2025-05-15 16:43:00,,
U00432,NK14070946,add_to_cart,2025-05-15 16:48:00,,
U02379,NK13746315,purchase,2025-05-15 16:49:00,,
U01310,NK14078294,view,2025-05-15 16:54:00,,
U03085,AD00215,view,2025-05-15 16:56:00,,
U02934,NK13190014,add_to_cart,2025-05-15 17:00:00,,
U02042,NK14084314,view,2025-05-15 17:01:00,,
U03165,AD01150,purchase,2025-05-15 17:01:00,,
U01830,AD00611,view,2025-05-15 17:03:00,,
U03276,AD00273,view,2025-05-15 17:06:00,,
U01830,AD00611,add_to_cart,2025-05-15 17:07:00,,
U03425,AD00808,view,2025-05-15 17:07:00,,
U03999,AD02294,view,2025-05-15 17:09:00,,
U04043,AD03112,view,2025-05-15 17:17:00,,
U02571,NK13718207,view,2025-05-15 17:23:00,,
U01321,NK14079545,view,2025-05-15 17:31:00,,
U04004,NK13815009,view,2025-05-15 17:36:00,,
U02138,AD03325,view,2025-05-15 17:38:00,,
U02266,AD00989,view,2025-05-15 17:38:00,,
U04321,NK14021515,view,2025-05-15 17:40:00,,
U02262,NK13913955,view,2025-05-15 17:42:00,,
U04491,AD00505,view,2025-05-15 17:54:00,,
U02266,AD00989,add_to_cart,2025-05-15 17:55:00,,
U04927,AD00035,view,2025-05-15 17:57:00,,
U01662,NK14009549,view,2025-05-15 18:00:00,,
U02262,NK13913955,add_to_cart,2025-05-15 18:02:00,,
U01830,AD00611,purchase,2025-05-15 18:03:00,,
U00518,NK14075956,view,2025-05-15 18:04:00,,
U01930,NK13807743,view,2025-05-15 18:04:00,,
U02333,NK13702647,view,2025-05-15 18:04:00,,
U01642,AD00989,rating,2025-05-15 18:10:00,5,"I've been cleaning my rifles with segmented cleaning rods (much cheaper versions). After finally cussing the cheap version I had for the final time as it fell apart at the stripped segment, I hopped on Amazon and ordered this quality rod. I'm glad I did. It arrived well packaged - I actually keep the rod in the cardboard cylinder package to keep it safe. It's pricey, but you do get what you pay for."
U02002,AD03261,view,2025-05-15 18:10:00,,
U02442,NK13422694,view,2025-05-15 18:12:00,,
U03881,NK13932615,view,2025-05-15 18:14:00,,
U01930,NK13807743,add_to_cart,2025-05-15 18:18:00,,
U02262,NK13913955,purchase,2025-05-15 18:18:00,,
U02231,NK13425496,rating,2025-05-15 18:20:00,3,"I'm aware that this is for Stack-On cabinets, but a search for Sentinel cabinets brought this item up. I was able to make it work with a little bit of fabrication, but it will not fit otherwise."
U02442,NK13422694,add_to_cart,2025-05-15 18:23:00,,
U03359,NK12643891,view,2025-05-15 18:25:00,,
U03359,NK12643891,add_to_cart,2025-05-15 18:35:00,,
U00084,NK12643754,view,2025-05-15 18:41:00,,
U01595,AD02294,rating,2025-05-15 18:43:00,5,Works really nice with the ball bearings and the length is great as its long and is one piece not a few rods screwed end to end with each other. Won't harm finish with scratches on inside of barrel.
U04810,NK13450414,view,2025-05-15 18:46:00,,
U00351,NK13073138,view,2025-05-15 18:49:00,,
U00351,NK13073138,add_to_cart,2025-05-15 19:03:00,,
U01168,AD01285,view,2025-05-15 19:03:00,,
U01546,AD03276,view,2025-05-15 19:11:00,,
U00151,NK14078832,view,2025-05-15 19:13:00,,
U03961,NK13187956,view,2025-05-15 19:13:00,,
U01530,AD01259,view,2025-05-15 19:14:00,,
U01168,AD01285,add_to_cart,2025-05-15 19:16:00,,
U01796,NK13785142,view,2025-05-15 19:24:00,,
U03961,NK13187956,add_to_cart,2025-05-15 19:24:00,,
U01269,AD00920,view,2025-05-15 19:25:00,,
U04855,NK13188406,view,2025-05-15 19:26:00,,
U01369,AD03306,view,2025-05-15 19:27:00,,
U01546,AD03276,add_to_cart,2025-05-15 19:34:00,,
U00151,NK14078832,add_to_cart,2025-05-15 19:35:00,,
U04365,AD00447,view,2025-05-15 19:38:00,,
U04298,AD01495,view,2025-05-15 19:39:00,,
U01264,AD03011,view,2025-05-15 19:40:00,,
U01124,NK14047116,view,2025-05-15 19:44:00,,
U04855,NK13188406,add_to_cart,2025-05-15 19:46:00,,
U01796,NK13785142,add_to_cart,2025-05-15 19:47:00,,
U04969,AD00479,view,2025-05-15 19:47:00,,
U02452,NK14217640,view,2025-05-15 19:48:00,,
U01168,AD01285,purchase,2025-05-15 19:56:00,,
U04580,AD01309,view,2025-05-15 19:57:00,,
U01109,AD00373,view,2025-05-15 19:58:00,,
U01329,NK13699261,view,2025-05-15 20:03:00,,
U04580,AD01309,add_to_cart,2025-05-15 20:06:00,,
U04969,AD00479,add_to_cart,2025-05-15 20:09:00,,
U03295,AD00061,view,2025-05-15 20:13:00,,
U01329,NK13699261,add_to_cart,2025-05-15 20:20:00,,
U03829,NK13722240,view,2025-05-15 20:37:00,,
U04589,AD00493,view,2025-05-15 20:37:00,,
U04855,NK13188406,purchase,2025-05-15 20:37:00,,
U01454,AD01334,view,2025-05-15 20:48:00,,
U01591,AD02774,view,2025-05-15 20:48:00,,
U04589,AD00493,add_to_cart,2025-05-15 20:51:00,,
U03829,NK13722240,add_to_cart,2025-05-15 20:53:00,,
U04589,AD00493,purchase,2025-05-15 20:55:00,,
U02548,NK13924343,view,2025-05-15 21:00:00,,
U04551,AD01516,view,2025-05-15 21:03:00,,
U04082,NK14079545,view,2025-05-15 21:04:00,,
U02548,NK13924343,add_to_cart,2025-05-15 21:05:00,,
U01329,NK13699261,purchase,2025-05-15 21:15:00,,
U01249,NK13891039,view,2025-05-15 21:19:00,,
U04082,NK14079545,add_to_cart,2025-05-15 21:27:00,,
U03176,AD00296,view,2025-05-15 21:28:00,,
U03176,AD00296,add_to_cart,2025-05-15 21:29:00,,
U01332,AD03928,view,2025-05-15 21:38:00,,
U04199,AD01204,view,2025-05-15 21:50:00,,
U00511,AD03485,view,2025-05-15 21:52:00,,
U01335,NK13093431,view,2025-05-15 21:53:00,,
U00444,NK13094155,view,2025-05-15 21:57:00,,
U04409,AD00267,rating,2025-05-15 22:00:00,1,"My review is probably the first negative one, so I'm sad having to write this. However, I felt I should be honest about my experience.Edit: Down to the 1 star it deserves. normal American (his response to my review was that I don't know what I'm doing) is wrong, and I assure you my review was not incorrect. I now have proof that the trigger WAS created out of spec, let me explain.I recently purchased an Apex kit, but this one was the aluminum trigger. It works just fine. Trigger pulls and everything are 100% on it, I highly recommend it. I formerly had the Apex DCAEK, and it worked 100% too, I"
U00301,AD00606,view,2025-05-15 22:08:00,,
U01335,NK13093431,add_to_cart,2025-05-15 22:12:00,,
U04199,AD01204,add_to_cart,2025-05-15 22:12:00,,
U01075,NK14037728,view,2025-05-15 22:23:00,,
U01075,NK14037728,add_to_cart,2025-05-15 22:25:00,,
U03573,AD03440,view,2025-05-15 22:29:00,,
U00532,AD00896,view,2025-05-15 22:30:00,,
U04882,AD02707,view,2025-05-15 22:30:00,,
U00167,AD00779,view,2025-05-15 22:31:00,,
U02514,NK13425869,view,2025-05-15 22:32:00,,
U00167,AD00779,add_to_cart,2025-05-15 22:35:00,,
U01131,NK13920818,view,2025-05-15 22:35:00,,
U04882,AD02707,add_to_cart,2025-05-15 22:38:00,,
U00532,AD00896,add_to_cart,2025-05-15 22:39:00,,
U01836,AD01823,view,2025-05-15 22:46:00,,
U04549,NK14083852,view,2025-05-15 22:58:00,,
U01075,NK14037728,purchase,2025-05-15 23:40:00,,
U03898,AD03481,rating,2025-05-16 00:49:00,5,ABSOLUTLY LOVE THIS KNIFE. Came pretty sharp and keeps edge great. have had no problems with neck sheath stays in very well. Plastic sheath also has emergency whistle built in. I have now bought 3 of these just in case. Just hope they never sell out.
U02807,AD03481,rating,2025-05-16 01:23:00,4,"I DOUBT this counts for much....but I stuck this bottle around my 3 Dobermans and they were crawling all over each other to get at it...snotting and drooling. Then I stuck it near my cats nose...and SHE made that growl face that big tigers make, tongue hanging out like they are about to sneeze. Then Later that week I dropped a few drops on each boot heel and went out scouting for deer in a public hunting area. Within An hour, 2 small 6 point bucks showed up and were sniffing around. But I also had some scrape drip scents going and they did drift toward those. Strange my dogs and cat acted this"
U04100,NK13712158,rating,2025-05-16 03:00:00,4,"You can probably fit a whole chicken dinner in here if you tried hard enough. Yep. Totally. The medium would be sufficient for most peple. I didn't need a wedge pack this big, but that's okay. I can't see it when I'm riding anyway. If you get this, trying to stuff it full so that things don't shake up when you're riding will probably be inconvenient."
U01683,AD00498,rating,2025-05-16 04:03:00,5,"It's small. The blade part is about the size of the palm of my hand. It's kind of heavy for it's size. I took it to the Buffalo River for a canoeing, camping trip. Size and weight were a consideration. Altogether, I'm happy. It was perfect for scooping sand onto a fire to extinguish it, as well as digging latrines. Very compact, but also very sturdy once assembled. Saw is useless, that's why I bought the Gerber 46048 Sportsman's wood saw. Didn't use the pick. When folded up in the pouch, it will fit easily in a cargo pants pocket, or stick it in your pack."
U00005,NK13914854,rating,2025-05-16 04:09:00,4,One of the most important things in bike safety is not just seeing others -- especially vehicles -- but being seen. Reflectors are a good way to increase the chances that motorists will notice and be aware of you and your bike.These long wheel reflectors are available in white as well as the colors listed here. I chose the colors because colors are more likely to be noticed both in the daytime and at night.The reflectors are sturdy and pretty much a universal fit. You can adjust how far they are from the wheel hub to get them to scribe a nice circle when the wheel is turning.The only down side
U02200,AD02862,rating,2025-05-16 04:28:00,5,I bought several of these shirts as i liked the way they fit and wear great. I dry clean them and wear them to work. The boss bought 2 of them and now wears them also.
U00321,AD01259,rating,2025-05-16 04:39:00,5,"This is much easier to use and get a consistent covering than the liquid stuff. It's probably obvious, but don't use your filter dry without any oil."
U03421,NK12643759,rating,2025-05-16 04:57:00,3,"The case itself appears to be fairly durable as well as the latches. The foam inserts are a joke! Why in the world would a manufacturer build/design a quality case and do such a lousy job with the foam that holds the bolts? For the price I won't complain too much, MTM has a little work to do before the gain my total respect."
U00781,AD00193,rating,2025-05-16 04:58:00,5,"Fantastic little burner. Keep a pair of pliers handy though ;) This thing can get hot, the sliding little snuffer is great for adjusting the amount of flame coming out. I've taken this on a backpacking trip and it worked great."
U03678,NK14071690,rating,2025-05-16 05:25:00,4,"Overall a good product, it is well made and durable. My only complaint is that the ""shoulder strap"" is also the closing strap and as it fastens at the top of the bag which is uncomfortable and awkward to shoulder especially if you have the middle or large sizes. If you plan on carrying it for distances stick to the military duffle bags with the backpack shoulder straps, or plan on attaching your own to this bag as I am doing."
